region,plant_type,load_segment,Value
ESC,geo_N_6,sum_mrnevn,0.87
ESC,geo_N_6,sum_night,0.87
ESC,geo_N_6,sprfl_day,0.87
ESC,geo_N_6,sprfl_mrnevn,0.87
ESC,geo_N_6,sprfl_night,0.87
ESC,geo_N_6,wntr_day,0.87
ESC,geo_N_6,wntr_mrnevn,0.87
ESC,geo_N_6,wntr_night,0.87
ESC,geo_N_6,peak,0.87
ESC,geo_N_7,sum_day,0.87
ESC,geo_N_7,sum_mrnevn,0.87
ESC,geo_N_7,sum_night,0.87
ESC,geo_N_7,sprfl_day,0.87
ESC,geo_N_7,sprfl_mrnevn,0.87
ESC,geo_N_7,sprfl_night,0.87
ESC,geo_N_7,wntr_day,0.87
ESC,geo_N_7,wntr_mrnevn,0.87
ESC,geo_N_7,wntr_night,0.87
ESC,geo_N_7,peak,0.87
ESC,geo_N_8,sum_day,0.87
ESC,geo_N_8,sum_mrnevn,0.87
ESC,geo_N_8,sum_night,0.87
ESC,geo_N_8,sprfl_day,0.87
ESC,geo_N_8,sprfl_mrnevn,0.87
ESC,geo_N_8,sprfl_night,0.87
ESC,geo_N_8,wntr_day,0.87
ESC,geo_N_8,wntr_mrnevn,0.87
ESC,geo_N_8,wntr_night,0.87
ESC,geo_N_8,peak,0.87
ESC,geo_N_9,sum_day,0.87
ESC,geo_N_9,sum_mrnevn,0.87
ESC,geo_N_9,sum_night,0.87
ESC,geo_N_9,sprfl_day,0.87
ESC,geo_N_9,sprfl_mrnevn,0.87
ESC,geo_N_9,sprfl_night,0.87
ESC,geo_N_9,wntr_day,0.87
ESC,geo_N_9,wntr_mrnevn,0.87
ESC,geo_N_9,wntr_night,0.87
ESC,geo_N_9,peak,0.87
ESC,geo_N_10,sum_day,0.87
ESC,geo_N_10,sum_mrnevn,0.87
ESC,geo_N_10,sum_night,0.87
ESC,geo_N_10,sprfl_day,0.87
ESC,geo_N_10,sprfl_mrnevn,0.87
ESC,geo_N_10,sprfl_night,0.87
ESC,geo_N_10,wntr_day,0.87
ESC,geo_N_10,wntr_mrnevn,0.87
ESC,geo_N_10,wntr_night,0.87
ESC,geo_N_10,peak,0.87
ESC,slrPV_N,sum_day,0.501071429
ESC,slrPV_N,sum_mrnevn,0.010678571
ESC,slrPV_N,sprfl_day,0.460948673
ESC,slrPV_N,sprfl_mrnevn,0.140443315
ESC,slrPV_N,wntr_day,0.460948673
ESC,slrPV_N,wntr_mrnevn,0.140443315
ESC,slrPV_N,peak,0.501071429
ESC,wnd_Nonsh_3,sum_day,0.409657509
ESC,wnd_Nonsh_3,sum_mrnevn,0.398791531
ESC,wnd_Nonsh_3,sum_night,0.40124907
ESC,wnd_Nonsh_3,sprfl_day,0.253712959
ESC,wnd_Nonsh_3,sprfl_mrnevn,0.281195251
ESC,wnd_Nonsh_3,sprfl_night,0.295128074
ESC,wnd_Nonsh_3,wntr_day,0.253712959
ESC,wnd_Nonsh_3,wntr_mrnevn,0.281195251
ESC,wnd_Nonsh_3,wntr_night,0.295128074
ESC,wnd_Nonsh_3,peak,0.409657509
ESC,wnd_Nonsh_4,sum_day,0.399826564
ESC,wnd_Nonsh_4,sum_mrnevn,0.417679884
ESC,wnd_Nonsh_4,sum_night,0.46009696
ESC,wnd_Nonsh_4,sprfl_day,0.341298959
ESC,wnd_Nonsh_4,sprfl_mrnevn,0.386762489
ESC,wnd_Nonsh_4,sprfl_night,0.421695166
ESC,wnd_Nonsh_4,wntr_day,0.341298959
ESC,wnd_Nonsh_4,wntr_mrnevn,0.386762489
ESC,wnd_Nonsh_4,wntr_night,0.421695166
ESC,wnd_Nonsh_4,peak,0.399826564
ESC,wnd_Nonsh_5,sum_day,0.40153676
ESC,wnd_Nonsh_5,sum_mrnevn,0.46496157
ESC,wnd_Nonsh_5,sum_night,0.503172957
ESC,wnd_Nonsh_5,sprfl_day,0.46496157
ESC,wnd_Nonsh_5,sprfl_mrnevn,0.528749686
ESC,wnd_Nonsh_5,sprfl_night,0.579657214
ESC,wnd_Nonsh_5,wntr_day,0.46496157
ESC,wnd_Nonsh_5,wntr_mrnevn,0.528749686
ESC,wnd_Nonsh_5,wntr_night,0.579657214
ESC,wnd_Nonsh_5,peak,0.40153676
ESC,wnd_Nonsh_6,sum_day,0.539703838
ESC,wnd_Nonsh_6,sum_mrnevn,0.58248588
ESC,wnd_Nonsh_6,sum_night,0.637620187
ESC,wnd_Nonsh_6,sprfl_day,0.456617025
ESC,wnd_Nonsh_6,sprfl_mrnevn,0.512650489
ESC,wnd_Nonsh_6,sprfl_night,0.563338819
ESC,wnd_Nonsh_6,wntr_day,0.456617025
ESC,wnd_Nonsh_6,wntr_mrnevn,0.512650489
ESC,wnd_Nonsh_6,wntr_night,0.563338819
ESC,wnd_Nonsh_6,peak,0.539703838
ESC,wnd_Nonsh_7,sum_day,0.430633009
ESC,wnd_Nonsh_7,sum_mrnevn,0.517959352
ESC,wnd_Nonsh_7,sum_night,0.587682404
ESC,wnd_Nonsh_7,sprfl_day,0.595478072
ESC,wnd_Nonsh_7,sprfl_mrnevn,0.664317242
ESC,wnd_Nonsh_7,sprfl_night,0.721756211
ESC,wnd_Nonsh_7,wntr_day,0.595478072
ESC,wnd_Nonsh_7,wntr_mrnevn,0.664317242
ESC,wnd_Nonsh_7,wntr_night,0.721756211
ESC,wnd_Nonsh_7,peak,0.430633009
TX,col_X1,sum_day,0.864379956
TX,col_X1,sum_mrnevn,0.864379956
TX,col_X1,sum_night,0.864379956
TX,col_X1,sprfl_day,0.799718097
TX,col_X1,sprfl_mrnevn,0.799718097
TX,col_X1,sprfl_night,0.799718097
TX,col_X1,wntr_day,0.799718097
TX,col_X1,wntr_mrnevn,0.799718097
TX,col_X1,wntr_night,0.799718097
TX,col_X1,peak,0.864379956
TX,col_X2,sum_day,0.810664617
TX,col_X2,sum_mrnevn,0.810664617
TX,col_X2,sum_night,0.810664617
TX,col_X2,sprfl_day,0.750935637
TX,col_X2,sprfl_mrnevn,0.750935637
TX,col_X2,sprfl_night,0.750935637
TX,col_X2,wntr_day,0.750935637
TX,col_X2,wntr_mrnevn,0.750935637
TX,col_X2,wntr_night,0.750935637
TX,col_X2,peak,0.810664617
TX,col_X3,sum_day,0.884529154
TX,col_X3,sum_mrnevn,0.884529154
TX,col_X3,sum_night,0.884529154
TX,col_X3,sprfl_day,0.820793825
TX,col_X3,sprfl_mrnevn,0.820793825
TX,col_X3,sprfl_night,0.820793825
TX,col_X3,wntr_day,0.820793825
TX,col_X3,wntr_mrnevn,0.820793825
TX,col_X3,wntr_night,0.820793825
TX,col_X3,peak,0.884529154
TX,ngcc_X1,sum_day,0.88
TX,ngcc_X1,sum_mrnevn,0.88
TX,ngcc_X1,sum_night,0.88
TX,ngcc_X1,sprfl_day,0.822
TX,ngcc_X1,sprfl_mrnevn,0.822
TX,ngcc_X1,sprfl_night,0.822
TX,ngcc_X1,wntr_day,0.822
TX,ngcc_X1,wntr_mrnevn,0.822
TX,ngcc_X1,wntr_night,0.822
TX,ngcc_X1,peak,0.88
TX,ngcc_X2,sum_day,0.88
TX,ngcc_X2,sum_mrnevn,0.88
TX,ngcc_X2,sum_night,0.88
TX,ngcc_X2,sprfl_day,0.822
TX,ngcc_X2,sprfl_mrnevn,0.822
TX,ngcc_X2,sprfl_night,0.822
TX,ngcc_X2,wntr_day,0.822
TX,ngcc_X2,wntr_mrnevn,0.822
TX,ngcc_X2,wntr_night,0.822
TX,ngcc_X2,peak,0.88
TX,ngcc_X3,sum_day,0.88
TX,ngcc_X3,sum_mrnevn,0.88
TX,ngcc_X3,sum_night,0.88
TX,ngcc_X3,sprfl_day,0.822
TX,ngcc_X3,sprfl_mrnevn,0.822
TX,ngcc_X3,sprfl_night,0.822
TX,ngcc_X3,wntr_day,0.822
TX,ngcc_X3,wntr_mrnevn,0.822
TX,ngcc_X3,wntr_night,0.822
TX,ngcc_X3,peak,0.88
TX,ngtb_X1,sum_day,0.913986429
TX,ngtb_X1,sum_mrnevn,0.913986429
TX,ngtb_X1,sum_night,0.913986429
TX,ngtb_X1,sprfl_day,0.894383439
TX,ngtb_X1,sprfl_mrnevn,0.894383439
TX,ngtb_X1,sprfl_night,0.894383439
TX,ngtb_X1,wntr_day,0.894383439
TX,ngtb_X1,wntr_mrnevn,0.894383439
TX,ngtb_X1,wntr_night,0.894383439
TX,ngtb_X1,peak,0.913986429
TX,ngtb_X2,sum_day,0.919195702
TX,ngtb_X2,sum_mrnevn,0.919195702
TX,ngtb_X2,sum_night,0.919195702
TX,ngtb_X2,sprfl_day,0.896677254
TX,ngtb_X2,sprfl_mrnevn,0.896677254
TX,ngtb_X2,sprfl_night,0.896677254
TX,ngtb_X2,wntr_day,0.896677254
TX,ngtb_X2,wntr_mrnevn,0.896677254
TX,ngtb_X2,wntr_night,0.896677254
TX,ngtb_X2,peak,0.919195702
TX,ngtb_X3,sum_day,0.922
TX,ngtb_X3,sum_mrnevn,0.922
TX,ngtb_X3,sum_night,0.922
TX,ngtb_X3,sprfl_day,0.898
TX,ngtb_X3,sprfl_mrnevn,0.898
TX,ngtb_X3,sprfl_night,0.898
TX,ngtb_X3,wntr_day,0.898
TX,ngtb_X3,wntr_mrnevn,0.898
TX,ngtb_X3,wntr_night,0.898
TX,ngtb_X3,peak,0.922
TX,stog_X1,sum_day,0.874446494
TX,stog_X1,sum_mrnevn,0.874446494
TX,stog_X1,sum_night,0.874446494
TX,stog_X1,sprfl_day,0.798475178
TX,stog_X1,sprfl_mrnevn,0.798475178
TX,stog_X1,sprfl_night,0.798475178
TX,stog_X1,wntr_day,0.798475178
TX,stog_X1,wntr_mrnevn,0.798475178
TX,stog_X1,wntr_night,0.798475178
TX,stog_X1,peak,0.874446494
TX,stog_X2,sum_day,0.877136728
TX,stog_X2,sum_mrnevn,0.877136728
TX,stog_X2,sum_night,0.877136728
TX,stog_X2,sprfl_day,0.805862572
TX,stog_X2,sprfl_mrnevn,0.805862572
TX,stog_X2,sprfl_night,0.805862572
TX,stog_X2,wntr_day,0.805862572
TX,stog_X2,wntr_mrnevn,0.805862572
TX,stog_X2,wntr_night,0.805862572
TX,stog_X2,peak,0.877136728
TX,stog_X3,sum_day,0.890589257
TX,stog_X3,sum_mrnevn,0.890589257
TX,stog_X3,sum_night,0.890589257
TX,stog_X3,sprfl_day,0.826658713
TX,stog_X3,sprfl_mrnevn,0.826658713
TX,stog_X3,sprfl_night,0.826658713
TX,stog_X3,wntr_day,0.826658713
TX,stog_X3,wntr_mrnevn,0.826658713
TX,stog_X3,wntr_night,0.826658713
TX,stog_X3,peak,0.890589257
TX,nuc_X,sum_day,0.945710613
TX,nuc_X,sum_mrnevn,0.945710613
TX,nuc_X,sum_night,0.945710613
TX,nuc_X,sprfl_day,0.880210613
TX,nuc_X,sprfl_mrnevn,0.880210613
TX,nuc_X,sprfl_night,0.880210613
TX,nuc_X,wntr_day,0.880210613
TX,nuc_X,wntr_mrnevn,0.880210613
TX,nuc_X,wntr_night,0.880210613
TX,nuc_X,peak,0.945710613
TX,hyd_X,sum_day,0.220332401
TX,hyd_X,sum_mrnevn,0.220332401
TX,hyd_X,sum_night,0.220332401
TX,hyd_X,sprfl_day,0.170181805
TX,hyd_X,sprfl_mrnevn,0.170181805
TX,hyd_X,sprfl_night,0.170181805
TX,hyd_X,wntr_day,0.170181805
TX,hyd_X,wntr_mrnevn,0.170181805
TX,hyd_X,wntr_night,0.170181805
TX,hyd_X,peak,0.220332401
TX,bio_X,sum_day,0.83
TX,bio_X,sum_mrnevn,0.83
TX,bio_X,sum_night,0.83
TX,bio_X,sprfl_day,0.83
TX,bio_X,sprfl_mrnevn,0.83
TX,bio_X,sprfl_night,0.83
TX,bio_X,wntr_day,0.83
TX,bio_X,wntr_mrnevn,0.83
TX,bio_X,wntr_night,0.83
TX,bio_X,peak,0.83
TX,lfg_X,sum_day,0.9
TX,lfg_X,sum_mrnevn,0.9
TX,lfg_X,sum_night,0.9
TX,lfg_X,sprfl_day,0.9
TX,lfg_X,sprfl_mrnevn,0.9
TX,lfg_X,sprfl_night,0.9
TX,lfg_X,wntr_day,0.9
TX,lfg_X,wntr_mrnevn,0.9
TX,lfg_X,wntr_night,0.9
TX,lfg_X,peak,0.9
TX,slr_X,sum_day,0.6
TX,slr_X,sum_mrnevn,0.236666667
TX,slr_X,sum_night,0.0075
TX,slr_X,sprfl_day,0.520866667
TX,slr_X,sprfl_mrnevn,0.256139394
TX,slr_X,sprfl_night,0.0026
TX,slr_X,wntr_day,0.520866667
TX,slr_X,wntr_mrnevn,0.256139394
TX,slr_X,wntr_night,0.0026
TX,slr_X,peak,0.6
TX,wnd_X,sum_day,0.358553023
TX,wnd_X,sum_mrnevn,0.41518833
TX,wnd_X,sum_night,0.449309262
TX,wnd_X,sprfl_day,0.41518833
TX,wnd_X,sprfl_mrnevn,0.472148051
TX,wnd_X,sprfl_night,0.517606027
TX,wnd_X,wntr_day,0.41518833
TX,wnd_X,wntr_mrnevn,0.472148051
TX,wnd_X,wntr_night,0.517606027
TX,wnd_X,peak,0.358553023
TX,oth_X,sum_day,0.9
TX,oth_X,sum_mrnevn,0.9
TX,oth_X,sum_night,0.9
TX,oth_X,sprfl_day,0.9
TX,oth_X,sprfl_mrnevn,0.9
TX,oth_X,sprfl_night,0.9
TX,oth_X,wntr_day,0.9
TX,oth_X,wntr_mrnevn,0.9
TX,oth_X,wntr_night,0.9
TX,oth_X,peak,0.9
TX,col_N,sum_day,0.85
TX,col_N,sum_mrnevn,0.85
TX,col_N,sum_night,0.85
TX,col_N,sprfl_day,0.85
TX,col_N,sprfl_mrnevn,0.85
TX,col_N,sprfl_night,0.85
TX,col_N,wntr_day,0.85
TX,col_N,wntr_mrnevn,0.85
TX,col_N,wntr_night,0.85
TX,col_N,peak,0.85
TX,col_Nccs,sum_day,0.85
TX,col_Nccs,sum_mrnevn,0.85
TX,col_Nccs,sum_night,0.85
TX,col_Nccs,sprfl_day,0.85
TX,col_Nccs,sprfl_mrnevn,0.85
TX,col_Nccs,sprfl_night,0.85
TX,col_Nccs,wntr_day,0.85
TX,col_Nccs,wntr_mrnevn,0.85
TX,col_Nccs,wntr_night,0.85
TX,col_Nccs,peak,0.85
TX,ngcc_N,sum_day,0.87
TX,ngcc_N,sum_mrnevn,0.87
TX,ngcc_N,sum_night,0.87
TX,ngcc_N,sprfl_day,0.87
TX,ngcc_N,sprfl_mrnevn,0.87
TX,ngcc_N,sprfl_night,0.87
TX,ngcc_N,wntr_day,0.87
TX,ngcc_N,wntr_mrnevn,0.87
TX,ngcc_N,wntr_night,0.87
TX,ngcc_N,peak,0.87
TX,ngcc_Nccs,sum_day,0.87
TX,ngcc_Nccs,sum_mrnevn,0.87
TX,ngcc_Nccs,sum_night,0.87
TX,ngcc_Nccs,sprfl_day,0.87
TX,ngcc_Nccs,sprfl_mrnevn,0.87
TX,ngcc_Nccs,sprfl_night,0.87
TX,ngcc_Nccs,wntr_day,0.87
TX,ngcc_Nccs,wntr_mrnevn,0.87
TX,ngcc_Nccs,wntr_night,0.87
TX,ngcc_Nccs,peak,0.87
TX,ngtb_N,sum_day,0.92
TX,ngtb_N,sum_mrnevn,0.92
TX,ngtb_N,sum_night,0.92
TX,ngtb_N,sprfl_day,0.92
TX,ngtb_N,sprfl_mrnevn,0.92
TX,ngtb_N,sprfl_night,0.92
TX,ngtb_N,wntr_day,0.92
TX,ngtb_N,wntr_mrnevn,0.92
TX,ngtb_N,wntr_night,0.92
TX,ngtb_N,peak,0.92
TX,nuc_N,sum_day,0.9
TX,nuc_N,sum_mrnevn,0.9
TX,nuc_N,sum_night,0.9
TX,nuc_N,sprfl_day,0.9
TX,nuc_N,sprfl_mrnevn,0.9
TX,nuc_N,sprfl_night,0.9
TX,nuc_N,wntr_day,0.9
TX,nuc_N,wntr_mrnevn,0.9
TX,nuc_N,wntr_night,0.9
TX,nuc_N,peak,0.9
TX,bio_N,sum_day,0.83
TX,bio_N,sum_mrnevn,0.83
TX,bio_N,sum_night,0.83
TX,bio_N,sprfl_day,0.83
TX,bio_N,sprfl_mrnevn,0.83
TX,bio_N,sprfl_night,0.83
TX,bio_N,wntr_day,0.83
TX,bio_N,wntr_mrnevn,0.83
TX,bio_N,wntr_night,0.83
TX,bio_N,peak,0.83
TX,lfg_N_hi,sum_day,0.9
TX,lfg_N_hi,sum_mrnevn,0.9
TX,lfg_N_hi,sum_night,0.9
TX,lfg_N_hi,sprfl_day,0.9
TX,lfg_N_hi,sprfl_mrnevn,0.9
TX,lfg_N_hi,sprfl_night,0.9
TX,lfg_N_hi,wntr_day,0.9
TX,lfg_N_hi,wntr_mrnevn,0.9
TX,lfg_N_hi,wntr_night,0.9
TX,lfg_N_hi,peak,0.9
TX,lfg_N_lo,sum_day,0.9
TX,lfg_N_lo,sum_mrnevn,0.9
TX,lfg_N_lo,sum_night,0.9
TX,lfg_N_lo,sprfl_day,0.9
TX,lfg_N_lo,sprfl_mrnevn,0.9
TX,lfg_N_lo,sprfl_night,0.9
TX,lfg_N_lo,wntr_day,0.9
TX,lfg_N_lo,wntr_mrnevn,0.9
TX,lfg_N_lo,wntr_night,0.9
TX,lfg_N_lo,peak,0.9
TX,lfg_N_vl,sum_day,0.9
TX,lfg_N_vl,sum_mrnevn,0.9
TX,lfg_N_vl,sum_night,0.9
TX,lfg_N_vl,sprfl_day,0.9
TX,lfg_N_vl,sprfl_mrnevn,0.9
TX,lfg_N_vl,sprfl_night,0.9
TX,lfg_N_vl,wntr_day,0.9
TX,lfg_N_vl,wntr_mrnevn,0.9
TX,lfg_N_vl,wntr_night,0.9
TX,lfg_N_vl,peak,0.9
TX,fc_N,sum_day,0.9
TX,fc_N,sum_mrnevn,0.9
TX,fc_N,sum_night,0.9
TX,fc_N,sprfl_day,0.9
TX,fc_N,sprfl_mrnevn,0.9
TX,fc_N,sprfl_night,0.9
TX,fc_N,wntr_day,0.9
TX,fc_N,wntr_mrnevn,0.9
TX,fc_N,wntr_night,0.9
TX,fc_N,peak,0.9
TX,geo_N_1,sum_day,0.87
TX,geo_N_1,sum_mrnevn,0.87
TX,geo_N_1,sum_night,0.87
TX,geo_N_1,sprfl_day,0.87
TX,geo_N_1,sprfl_mrnevn,0.87
TX,geo_N_1,sprfl_night,0.87
TX,geo_N_1,wntr_day,0.87
TX,geo_N_1,wntr_mrnevn,0.87
TX,geo_N_1,wntr_night,0.87
TX,geo_N_1,peak,0.87
TX,geo_N_2,sum_day,0.87
TX,geo_N_2,sum_mrnevn,0.87
TX,geo_N_2,sum_night,0.87
TX,geo_N_2,sprfl_day,0.87
TX,geo_N_2,sprfl_mrnevn,0.87
TX,geo_N_2,sprfl_night,0.87
TX,geo_N_2,wntr_day,0.87
TX,geo_N_2,wntr_mrnevn,0.87
TX,geo_N_2,wntr_night,0.87
TX,geo_N_2,peak,0.87
TX,geo_N_3,sum_day,0.87
TX,geo_N_3,sum_mrnevn,0.87
TX,geo_N_3,sum_night,0.87
TX,geo_N_3,sprfl_day,0.87
TX,geo_N_3,sprfl_mrnevn,0.87
TX,geo_N_3,sprfl_night,0.87
TX,geo_N_3,wntr_day,0.87
TX,geo_N_3,wntr_mrnevn,0.87
TX,geo_N_3,wntr_night,0.87
TX,geo_N_3,peak,0.87
TX,geo_N_4,sum_day,0.87
TX,geo_N_4,sum_mrnevn,0.87
TX,geo_N_4,sum_night,0.87
TX,geo_N_4,sprfl_day,0.87
TX,geo_N_4,sprfl_mrnevn,0.87
TX,geo_N_4,sprfl_night,0.87
TX,geo_N_4,wntr_day,0.87
TX,geo_N_4,wntr_mrnevn,0.87
TX,geo_N_4,wntr_night,0.87
TX,geo_N_4,peak,0.87
TX,geo_N_5,sum_day,0.87
TX,geo_N_5,sum_mrnevn,0.87
TX,geo_N_5,sum_night,0.87
TX,geo_N_5,sprfl_day,0.87
TX,geo_N_5,sprfl_mrnevn,0.87
TX,geo_N_5,sprfl_night,0.87
TX,geo_N_5,wntr_day,0.87
TX,geo_N_5,wntr_mrnevn,0.87
TX,geo_N_5,wntr_night,0.87
TX,geo_N_5,peak,0.87
TX,geo_N_6,sum_day,0.87
TX,geo_N_6,sum_mrnevn,0.87
TX,geo_N_6,sum_night,0.87
TX,geo_N_6,sprfl_day,0.87
TX,geo_N_6,sprfl_mrnevn,0.87
TX,geo_N_6,sprfl_night,0.87
TX,geo_N_6,wntr_day,0.87
TX,geo_N_6,wntr_mrnevn,0.87
TX,geo_N_6,wntr_night,0.87
TX,geo_N_6,peak,0.87
TX,geo_N_7,sum_day,0.87
TX,geo_N_7,sum_mrnevn,0.87
TX,geo_N_7,sum_night,0.87
TX,geo_N_7,sprfl_day,0.87
TX,geo_N_7,sprfl_mrnevn,0.87
TX,geo_N_7,sprfl_night,0.87
TX,geo_N_7,wntr_day,0.87
TX,geo_N_7,wntr_mrnevn,0.87
TX,geo_N_7,wntr_night,0.87
TX,geo_N_7,peak,0.87
TX,geo_N_8,sum_day,0.87
TX,geo_N_8,sum_mrnevn,0.87
TX,geo_N_8,sum_night,0.87
TX,geo_N_8,sprfl_day,0.87
TX,geo_N_8,sprfl_mrnevn,0.87
TX,geo_N_8,sprfl_night,0.87
TX,geo_N_8,wntr_day,0.87
TX,geo_N_8,wntr_mrnevn,0.87
TX,geo_N_8,wntr_night,0.87
TX,geo_N_8,peak,0.87
TX,geo_N_9,sum_day,0.87
TX,geo_N_9,sum_mrnevn,0.87
TX,geo_N_9,sum_night,0.87
TX,geo_N_9,sprfl_day,0.87
TX,geo_N_9,sprfl_mrnevn,0.87
TX,geo_N_9,sprfl_night,0.87
TX,geo_N_9,wntr_day,0.87
TX,geo_N_9,wntr_mrnevn,0.87
TX,geo_N_9,wntr_night,0.87
TX,geo_N_9,peak,0.87
TX,geo_N_10,sum_day,0.87
TX,geo_N_10,sum_mrnevn,0.87
TX,geo_N_10,sum_night,0.87
TX,geo_N_10,sprfl_day,0.87
TX,geo_N_10,sprfl_mrnevn,0.87
TX,geo_N_10,sprfl_night,0.87
TX,geo_N_10,wntr_day,0.87
TX,geo_N_10,wntr_mrnevn,0.87
TX,geo_N_10,wntr_night,0.87
TX,geo_N_10,peak,0.87
TX,slrPV_N,sum_day,0.522857143
TX,slrPV_N,sum_mrnevn,0.011142857
TX,slrPV_N,sprfl_day,0.5808
TX,slrPV_N,sprfl_mrnevn,0.17696
TX,slrPV_N,wntr_day,0.5808
TX,slrPV_N,wntr_mrnevn,0.17696
TX,slrPV_N,peak,0.522857143
TX,slrCSP_N,sum_day,0.6
TX,slrCSP_N,sum_mrnevn,0.236666667
TX,slrCSP_N,sum_night,0.0075
TX,slrCSP_N,sprfl_day,0.520866667
TX,slrCSP_N,sprfl_mrnevn,0.256139394
TX,slrCSP_N,sprfl_night,0.0026
TX,slrCSP_N,wntr_day,0.520866667
TX,slrCSP_N,wntr_mrnevn,0.256139394
TX,slrCSP_N,wntr_night,0.0026
TX,slrCSP_N,peak,0.6
TX,wnd_Nonsh_3,sum_day,0.357854488
TX,wnd_Nonsh_3,sum_mrnevn,0.348362562
TX,wnd_Nonsh_3,sum_night,0.350509334
TX,wnd_Nonsh_3,sprfl_day,0.221629823
TX,wnd_Nonsh_3,sprfl_mrnevn,0.245636856
TX,wnd_Nonsh_3,sprfl_night,0.257807812
TX,wnd_Nonsh_3,wntr_day,0.221629823
TX,wnd_Nonsh_3,wntr_mrnevn,0.245636856
TX,wnd_Nonsh_3,wntr_night,0.257807812
TX,wnd_Nonsh_3,peak,0.357854488
TX,wnd_Nonsh_4,sum_day,0.341404741
TX,wnd_Nonsh_4,sum_mrnevn,0.356649372
TX,wnd_Nonsh_4,sum_night,0.392868553
TX,wnd_Nonsh_4,sprfl_day,0.291429068
TX,wnd_Nonsh_4,sprfl_mrnevn,0.330249561
TX,wnd_Nonsh_4,sprfl_night,0.360077949
TX,wnd_Nonsh_4,wntr_day,0.291429068
TX,wnd_Nonsh_4,wntr_mrnevn,0.330249561
TX,wnd_Nonsh_4,wntr_night,0.360077949
TX,wnd_Nonsh_4,peak,0.341404741
TX,wnd_Nonsh_5,sum_day,0.358553023
TX,wnd_Nonsh_5,sum_mrnevn,0.41518833
TX,wnd_Nonsh_5,sum_night,0.449309262
TX,wnd_Nonsh_5,sprfl_day,0.41518833
TX,wnd_Nonsh_5,sprfl_mrnevn,0.472148051
TX,wnd_Nonsh_5,sprfl_night,0.517606027
TX,wnd_Nonsh_5,wntr_day,0.41518833
TX,wnd_Nonsh_5,wntr_mrnevn,0.472148051
TX,wnd_Nonsh_5,wntr_night,0.517606027
TX,wnd_Nonsh_5,peak,0.358553023
TX,wnd_Nonsh_6,sum_day,0.404708183
TX,wnd_Nonsh_6,sum_mrnevn,0.436789189
TX,wnd_Nonsh_6,sum_night,0.4781328
TX,wnd_Nonsh_6,sprfl_day,0.342403803
TX,wnd_Nonsh_6,sprfl_mrnevn,0.384421665
TX,wnd_Nonsh_6,sprfl_night,0.422431367
TX,wnd_Nonsh_6,wntr_day,0.342403803
TX,wnd_Nonsh_6,wntr_mrnevn,0.384421665
TX,wnd_Nonsh_6,wntr_night,0.422431367
TX,wnd_Nonsh_6,peak,0.404708183
TX,wnd_Nonsh_7,sum_day,0.34950539
TX,wnd_Nonsh_7,sum_mrnevn,0.420380188
TX,wnd_Nonsh_7,sum_night,0.476968006
TX,wnd_Nonsh_7,sprfl_day,0.483295036
TX,wnd_Nonsh_7,sprfl_mrnevn,0.539165489
TX,wnd_Nonsh_7,sprfl_night,0.585783442
TX,wnd_Nonsh_7,wntr_day,0.483295036
TX,wnd_Nonsh_7,wntr_mrnevn,0.539165489
TX,wnd_Nonsh_7,wntr_night,0.585783442
TX,wnd_Nonsh_7,peak,0.34950539
TX,wnd_Nshal_3,sum_day,0.32255065
TX,wnd_Nshal_3,sum_mrnevn,0.313995142
TX,wnd_Nshal_3,sum_night,0.315930126
TX,wnd_Nshal_3,sprfl_day,0.199765117
TX,wnd_Nshal_3,sprfl_mrnevn,0.221403755
TX,wnd_Nshal_3,sprfl_night,0.232373996
TX,wnd_Nshal_3,wntr_day,0.199765117
TX,wnd_Nshal_3,wntr_mrnevn,0.221403755
TX,wnd_Nshal_3,wntr_night,0.232373996
TX,wnd_Nshal_3,peak,0.32255065
TX,wnd_Nshal_4,sum_day,0.298814042
TX,wnd_Nshal_4,sum_mrnevn,0.312156885
TX,wnd_Nshal_4,sum_night,0.343857675
TX,wnd_Nshal_4,sprfl_day,0.255072901
TX,wnd_Nshal_4,sprfl_mrnevn,0.289050486
TX,wnd_Nshal_4,sprfl_night,0.315157743
TX,wnd_Nshal_4,wntr_day,0.255072901
TX,wnd_Nshal_4,wntr_mrnevn,0.289050486
TX,wnd_Nshal_4,wntr_night,0.315157743
TX,wnd_Nshal_4,peak,0.298814042
TX,wnd_Nshal_5,sum_day,0.282117601
TX,wnd_Nshal_5,sum_mrnevn,0.326679537
TX,wnd_Nshal_5,sum_night,0.353526655
TX,wnd_Nshal_5,sprfl_day,0.326679537
TX,wnd_Nshal_5,sprfl_mrnevn,0.371496729
TX,wnd_Nshal_5,sprfl_night,0.407264089
TX,wnd_Nshal_5,wntr_day,0.326679537
TX,wnd_Nshal_5,wntr_mrnevn,0.371496729
TX,wnd_Nshal_5,wntr_night,0.407264089
TX,wnd_Nshal_5,peak,0.282117601
TX,wnd_Ndeep_4,sum_day,0.333817075
TX,wnd_Ndeep_4,sum_mrnevn,0.348722896
TX,wnd_Ndeep_4,sum_night,0.384137111
TX,wnd_Ndeep_4,sprfl_day,0.284952103
TX,wnd_Ndeep_4,sprfl_mrnevn,0.322909817
TX,wnd_Ndeep_4,sprfl_night,0.352075274
TX,wnd_Ndeep_4,wntr_day,0.284952103
TX,wnd_Ndeep_4,wntr_mrnevn,0.322909817
